market_type,market_label,security_code,symbol,exchange,board,listed_company_name,security_name,currency,industry,peer_group,peer_relative_position,cyclicality_profile,compounding_profile,industry_outlook_score,industry_outlook_level,industry_outlook_reason,weighted_total_score,overall_level,overall_reason,source_urls,reviewed_at_utc,scoring_model_version
HONG_KONG,港股,00631,00631.HK,HKEX,main_board,SANY INT'L,SANY INT'L,HKD,工业工程,工业工程,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",70.62,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00631,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00111,00111.HK,HKEX,main_board,CINDA INTL HLDG,CINDA INTL HLDG,HKD,其他金融,其他金融,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",70.61,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00111,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02498,02498.HK,HKEX,main_board,ROBOSENSE,ROBOSENSE,HKD,软件服务,软件服务,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.61,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02498,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00318,00318.HK,HKEX,main_board,VONGROUP,VONGROUP,HKD,软件服务,软件服务,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.60,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00318,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02522,02522.HK,HKEX,main_board,RIMAG GROUP,RIMAG GROUP,HKD,其他医疗保健,其他医疗保健,above_average,defensive_growth_with_policy_risk,innovation_or_brand_compounding,70.00,B,"Aging, healthcare demand, and innovation support long-term growth, but procurement, pricing, and clinical risks reduce certainty.",70.60,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile defensive_growth_with_policy_risk. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02522,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,06936,06936.HK,HKEX,main_board,SF HOLDING,SF HOLDING,HKD,工用运输,工用运输,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",70.59,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=06936,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00133,00133.HK,HKEX,investment_companies,CHINA MERCHANTS,CHINA MERCHANTS,HKD,其他金融,其他金融,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",70.58,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00133,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,03808,03808.HK,HKEX,main_board,SINOTRUK,SINOTRUK,HKD,工业工程,工业工程,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",70.58,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=03808,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02799,02799.HK,HKEX,main_board,CITIC FAMC,CITIC FAMC,HKD,其他金融,其他金融,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",70.57,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02799,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02878,02878.HK,HKEX,main_board,SOLOMON SYSTECH,SOLOMON SYSTECH,HKD,半导体,半导体,above_average,cyclical_structural_growth,innovation_compounding,72.00,B,"AI, localization, and automation support demand, while semiconductor and hardware cycles keep outcomes uneven.",70.55,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile cyclical_structural_growth. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02878,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,08082,08082.HK,HKEX,gem,QINGHUA HOLD,QINGHUA HOLD,HKD,媒体及娱乐,媒体及娱乐,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.55,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08082,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,01788,01788.HK,HKEX,main_board,GUOTAI JUNAN I,GUOTAI JUNAN I,HKD,其他金融,其他金融,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",70.51,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=01788,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02609,02609.HK,HKEX,main_board,BAYZED HEALTH,BAYZED HEALTH,HKD,其他医疗保健,其他医疗保健,above_average,defensive_growth_with_policy_risk,innovation_or_brand_compounding,70.00,B,"Aging, healthcare demand, and innovation support long-term growth, but procurement, pricing, and clinical risks reduce certainty.",70.51,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile defensive_growth_with_policy_risk. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02609,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02415,02415.HK,HKEX,main_board,MEDSCI,MEDSCI,HKD,其他医疗保健,其他医疗保健,above_average,defensive_growth_with_policy_risk,innovation_or_brand_compounding,70.00,B,"Aging, healthcare demand, and innovation support long-term growth, but procurement, pricing, and clinical risks reduce certainty.",70.45,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile defensive_growth_with_policy_risk. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02415,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,03317,03317.HK,HKEX,main_board,XUNCE,XUNCE,HKD,Software & Services,Software & Services,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.45,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://www.etnet.com.hk/www/eng/stocks/ci_ipo_detail.php?code=03317&type=listing;https://www.etnet.com.hk/www/eng/stocks/realtime/quote_ci_brief.php?code=3317;https://www.etnet.com.hk/www/eng/stocks/realtime/quote_ci_basicdata.php?code=3317,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00020,00020.HK,HKEX,main_board,SENSETIME-W,SENSETIME-W,HKD,软件服务,软件服务,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.44,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00020,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,80020,80020.HK,HKEX,main_board,SENSETIME-WR,SENSETIME-WR,RMB,软件服务,软件服务,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.44,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00020,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00819,00819.HK,HKEX,main_board,TIANNENG POWER,TIANNENG POWER,HKD,工业工程,工业工程,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",70.42,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00819,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,01362,01362.HK,HKEX,main_board,SIS MOBILE,SIS MOBILE,HKD,资讯科技器材,资讯科技器材,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",70.42,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=01362,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
