security_code,symbol,exchange,board,listed_company_name,security_name,listing_date,industry,research_status,profile_status,financial_status,profile_retrieved_at_utc,financial_retrieved_at_utc,last_error,next_action
300559,300559.SZ,SZSE,chinext,佳发教育,佳发教育,2016-11-01,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:32+00:00,2026-05-14T10:49:32+00:00,,score_dimensions
300560,300560.SZ,SZSE,chinext,中富通,中富通,2016-11-01,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:32+00:00,2026-05-14T10:49:32+00:00,,score_dimensions
300561,300561.SZ,SZSE,chinext,*ST汇科,*ST汇科,2016-11-17,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:32+00:00,2026-05-14T10:49:32+00:00,,score_dimensions
300562,300562.SZ,SZSE,chinext,乐心医疗,乐心医疗,2016-11-16,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:32+00:00,2026-05-14T10:49:32+00:00,,score_dimensions
300563,300563.SZ,SZSE,chinext,神宇股份,神宇股份,2016-11-14,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:32+00:00,2026-05-14T10:49:32+00:00,,score_dimensions
300564,300564.SZ,SZSE,chinext,筑博设计,筑博设计,2019-11-08,M 科研服务,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300565,300565.SZ,SZSE,chinext,科信技术,科信技术,2016-11-22,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300566,300566.SZ,SZSE,chinext,激智科技,激智科技,2016-11-15,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300567,300567.SZ,SZSE,chinext,精测电子,精测电子,2016-11-22,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300568,300568.SZ,SZSE,chinext,星源材质,星源材质,2016-12-01,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300569,300569.SZ,SZSE,chinext,天能重工,天能重工,2016-11-25,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300570,300570.SZ,SZSE,chinext,太辰光,太辰光,2016-12-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:33+00:00,2026-05-14T10:49:33+00:00,,score_dimensions
300571,300571.SZ,SZSE,chinext,平治信息,平治信息,2016-12-13,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:34+00:00,2026-05-14T10:49:34+00:00,,score_dimensions
300572,300572.SZ,SZSE,chinext,安车检测,安车检测,2016-12-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:34+00:00,2026-05-14T10:49:34+00:00,,score_dimensions
300573,300573.SZ,SZSE,chinext,兴齐眼药,兴齐眼药,2016-12-08,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:34+00:00,2026-05-14T10:49:34+00:00,,score_dimensions
300575,300575.SZ,SZSE,chinext,中旗股份,中旗股份,2016-12-20,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:34+00:00,2026-05-14T10:49:34+00:00,,score_dimensions
300576,300576.SZ,SZSE,chinext,容大感光,容大感光,2016-12-20,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:34+00:00,2026-05-14T10:49:34+00:00,,score_dimensions
300577,300577.SZ,SZSE,chinext,开润股份,开润股份,2016-12-21,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:34+00:00,2026-05-14T10:49:34+00:00,,score_dimensions
300578,300578.SZ,SZSE,chinext,会畅科技,会畅科技,2017-01-25,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:35+00:00,2026-05-14T10:49:35+00:00,,score_dimensions
300579,300579.SZ,SZSE,chinext,数字认证,数字认证,2016-12-23,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:35+00:00,2026-05-14T10:49:35+00:00,,score_dimensions
300580,300580.SZ,SZSE,chinext,贝斯特,贝斯特,2017-01-11,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:35+00:00,2026-05-14T10:49:35+00:00,,score_dimensions
300581,300581.SZ,SZSE,chinext,晨曦航空,晨曦航空,2016-12-20,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:35+00:00,2026-05-14T10:49:35+00:00,,score_dimensions
300582,300582.SZ,SZSE,chinext,英飞特,英飞特,2016-12-28,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:35+00:00,2026-05-14T10:49:35+00:00,,score_dimensions
300583,300583.SZ,SZSE,chinext,赛托生物,赛托生物,2017-01-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:36+00:00,2026-05-14T10:49:36+00:00,,score_dimensions
300584,300584.SZ,SZSE,chinext,海辰药业,海辰药业,2017-01-12,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:36+00:00,2026-05-14T10:49:36+00:00,,score_dimensions
300585,300585.SZ,SZSE,chinext,奥联电子,奥联电子,2016-12-29,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:36+00:00,2026-05-14T10:49:36+00:00,,score_dimensions
300586,300586.SZ,SZSE,chinext,美联新材,美联新材,2017-01-04,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:36+00:00,2026-05-14T10:49:36+00:00,,score_dimensions
300587,300587.SZ,SZSE,chinext,天铁科技,天铁科技,2017-01-05,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:36+00:00,2026-05-14T10:49:36+00:00,,score_dimensions
300588,300588.SZ,SZSE,chinext,熙菱信息,熙菱信息,2017-01-05,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:37+00:00,2026-05-14T10:49:37+00:00,,score_dimensions
300589,300589.SZ,SZSE,chinext,江龙船艇,江龙船艇,2017-01-13,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:37+00:00,2026-05-14T10:49:37+00:00,,score_dimensions
300590,300590.SZ,SZSE,chinext,移为通信,移为通信,2017-01-11,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:37+00:00,2026-05-14T10:49:37+00:00,,score_dimensions
300591,300591.SZ,SZSE,chinext,万里马,万里马,2017-01-10,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:37+00:00,2026-05-14T10:49:37+00:00,,score_dimensions
300592,300592.SZ,SZSE,chinext,华凯易佰,华凯易佰,2017-01-20,F 批发零售,evidence_fetched,fetched,fetched,2026-05-14T10:49:37+00:00,2026-05-14T10:49:37+00:00,,score_dimensions
300593,300593.SZ,SZSE,chinext,新雷能,新雷能,2017-01-13,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:37+00:00,2026-05-14T10:49:37+00:00,,score_dimensions
300594,300594.SZ,SZSE,chinext,ST朗进,ST朗进,2019-06-21,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300595,300595.SZ,SZSE,chinext,欧普康视,欧普康视,2017-01-17,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300596,300596.SZ,SZSE,chinext,利安隆,利安隆,2017-01-19,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300597,300597.SZ,SZSE,chinext,吉大通信,吉大通信,2017-01-23,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300598,300598.SZ,SZSE,chinext,诚迈科技,诚迈科技,2017-01-20,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300599,300599.SZ,SZSE,chinext,雄塑科技,雄塑科技,2017-01-23,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300600,300600.SZ,SZSE,chinext,国瑞科技,国瑞科技,2017-01-25,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300601,300601.SZ,SZSE,chinext,康泰生物,康泰生物,2017-02-07,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:38+00:00,2026-05-14T10:49:38+00:00,,score_dimensions
300602,300602.SZ,SZSE,chinext,飞荣达,飞荣达,2017-01-26,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:39+00:00,2026-05-14T10:49:39+00:00,,score_dimensions
300603,300603.SZ,SZSE,chinext,立昂技术,立昂技术,2017-01-26,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:39+00:00,2026-05-14T10:49:39+00:00,,score_dimensions
300604,300604.SZ,SZSE,chinext,长川科技,长川科技,2017-04-17,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:39+00:00,2026-05-14T10:49:39+00:00,,score_dimensions
300605,300605.SZ,SZSE,chinext,恒锋信息,恒锋信息,2017-02-08,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:39+00:00,2026-05-14T10:49:39+00:00,,score_dimensions
300606,300606.SZ,SZSE,chinext,金太阳,金太阳,2017-02-08,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300607,300607.SZ,SZSE,chinext,拓斯达,拓斯达,2017-02-09,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300608,300608.SZ,SZSE,chinext,思特奇,思特奇,2017-02-13,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300609,300609.SZ,SZSE,chinext,汇纳科技,汇纳科技,2017-02-15,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300610,300610.SZ,SZSE,chinext,晨化股份,晨化股份,2017-02-13,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300611,300611.SZ,SZSE,chinext,美力科技,美力科技,2017-02-20,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300612,300612.SZ,SZSE,chinext,宣亚国际,宣亚国际,2017-02-15,L 商务服务,evidence_fetched,fetched,fetched,2026-05-14T10:49:40+00:00,2026-05-14T10:49:40+00:00,,score_dimensions
300613,300613.SZ,SZSE,chinext,富瀚微,富瀚微,2017-02-20,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:41+00:00,2026-05-14T10:49:41+00:00,,score_dimensions
300614,300614.SZ,SZSE,chinext,百川畅银,百川畅银,2021-05-25,N 公共环保,evidence_fetched,fetched,fetched,2026-05-14T10:49:41+00:00,2026-05-14T10:49:41+00:00,,score_dimensions
300615,300615.SZ,SZSE,chinext,欣天科技,欣天科技,2017-02-15,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:41+00:00,2026-05-14T10:49:41+00:00,,score_dimensions
300616,300616.SZ,SZSE,chinext,尚品宅配,尚品宅配,2017-03-07,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300617,300617.SZ,SZSE,chinext,安靠智电,安靠智电,2017-02-28,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300618,300618.SZ,SZSE,chinext,寒锐钴业,寒锐钴业,2017-03-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300619,300619.SZ,SZSE,chinext,金银河,金银河,2017-03-01,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300620,300620.SZ,SZSE,chinext,光库科技,光库科技,2017-03-10,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300621,300621.SZ,SZSE,chinext,维业股份,维业股份,2017-03-16,E 建筑业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300622,300622.SZ,SZSE,chinext,博士眼镜,博士眼镜,2017-03-15,F 批发零售,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300623,300623.SZ,SZSE,chinext,捷捷微电,捷捷微电,2017-03-14,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300624,300624.SZ,SZSE,chinext,万兴科技,万兴科技,2018-01-18,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:42+00:00,2026-05-14T10:49:42+00:00,,score_dimensions
300625,300625.SZ,SZSE,chinext,三雄极光,三雄极光,2017-03-17,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:43+00:00,2026-05-14T10:49:43+00:00,,score_dimensions
300626,300626.SZ,SZSE,chinext,华瑞股份,华瑞股份,2017-03-20,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:43+00:00,2026-05-14T10:49:43+00:00,,score_dimensions
300627,300627.SZ,SZSE,chinext,华测导航,华测导航,2017-03-21,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:43+00:00,2026-05-14T10:49:43+00:00,,score_dimensions
300628,300628.SZ,SZSE,chinext,亿联网络,亿联网络,2017-03-17,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:44+00:00,2026-05-14T10:49:44+00:00,,score_dimensions
300629,300629.SZ,SZSE,chinext,新劲刚,新劲刚,2017-03-24,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:44+00:00,2026-05-14T10:49:44+00:00,,score_dimensions
300631,300631.SZ,SZSE,chinext,久吾高科,久吾高科,2017-03-23,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:44+00:00,2026-05-14T10:49:44+00:00,,score_dimensions
300632,300632.SZ,SZSE,chinext,光莆股份,光莆股份,2017-04-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:44+00:00,2026-05-14T10:49:44+00:00,,score_dimensions
300633,300633.SZ,SZSE,chinext,开立医疗,开立医疗,2017-04-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:44+00:00,2026-05-14T10:49:44+00:00,,score_dimensions
300634,300634.SZ,SZSE,chinext,彩讯股份,彩讯股份,2018-03-23,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:44+00:00,2026-05-14T10:49:44+00:00,,score_dimensions
300635,300635.SZ,SZSE,chinext,中达安,中达安,2017-03-31,M 科研服务,evidence_fetched,fetched,fetched,2026-05-14T10:49:45+00:00,2026-05-14T10:49:45+00:00,,score_dimensions
300636,300636.SZ,SZSE,chinext,同和药业,同和药业,2017-03-31,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:45+00:00,2026-05-14T10:49:45+00:00,,score_dimensions
300637,300637.SZ,SZSE,chinext,扬帆新材,扬帆新材,2017-04-12,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:45+00:00,2026-05-14T10:49:45+00:00,,score_dimensions
300638,300638.SZ,SZSE,chinext,广和通,广和通,2017-04-13,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:45+00:00,2026-05-14T10:49:45+00:00,,score_dimensions
300639,300639.SZ,SZSE,chinext,凯普生物,凯普生物,2017-04-12,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:45+00:00,2026-05-14T10:49:45+00:00,,score_dimensions
300640,300640.SZ,SZSE,chinext,德艺文创,德艺文创,2017-04-17,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:45+00:00,2026-05-14T10:49:45+00:00,,score_dimensions
300641,300641.SZ,SZSE,chinext,正丹股份,正丹股份,2017-04-18,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:46+00:00,2026-05-14T10:49:46+00:00,,score_dimensions
300642,300642.SZ,SZSE,chinext,透景生命,透景生命,2017-04-21,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:46+00:00,2026-05-14T10:49:46+00:00,,score_dimensions
300643,300643.SZ,SZSE,chinext,万通智控,万通智控,2017-05-05,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:46+00:00,2026-05-14T10:49:46+00:00,,score_dimensions
300644,300644.SZ,SZSE,chinext,南京聚隆,南京聚隆,2018-02-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300645,300645.SZ,SZSE,chinext,正元智慧,正元智慧,2017-04-21,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300647,300647.SZ,SZSE,chinext,超频三,超频三,2017-05-03,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300648,300648.SZ,SZSE,chinext,星云股份,星云股份,2017-04-25,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300649,300649.SZ,SZSE,chinext,杭州园林,杭州园林,2017-05-05,M 科研服务,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300650,300650.SZ,SZSE,chinext,太龙股份,太龙股份,2017-05-03,F 批发零售,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300651,300651.SZ,SZSE,chinext,金陵体育,金陵体育,2017-05-09,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300652,300652.SZ,SZSE,chinext,雷迪克,雷迪克,2017-05-16,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:47+00:00,2026-05-14T10:49:47+00:00,,score_dimensions
300653,300653.SZ,SZSE,chinext,正海生物,正海生物,2017-05-16,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:48+00:00,2026-05-14T10:49:48+00:00,,score_dimensions
300654,300654.SZ,SZSE,chinext,世纪天鸿,世纪天鸿,2017-09-26,R 文化传播,evidence_fetched,fetched,fetched,2026-05-14T10:49:48+00:00,2026-05-14T10:49:48+00:00,,score_dimensions
300655,300655.SZ,SZSE,chinext,晶瑞电材,晶瑞电材,2017-05-23,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:48+00:00,2026-05-14T10:49:48+00:00,,score_dimensions
300656,300656.SZ,SZSE,chinext,民德电子,民德电子,2017-05-19,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:48+00:00,2026-05-14T10:49:48+00:00,,score_dimensions
300657,300657.SZ,SZSE,chinext,弘信电子,弘信电子,2017-05-23,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300658,300658.SZ,SZSE,chinext,延江股份,延江股份,2017-06-02,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300659,300659.SZ,SZSE,chinext,中孚信息,中孚信息,2017-05-26,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300660,300660.SZ,SZSE,chinext,江苏雷利,江苏雷利,2017-06-02,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300661,300661.SZ,SZSE,chinext,圣邦股份,圣邦股份,2017-06-06,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300662,300662.SZ,SZSE,chinext,科锐国际,科锐国际,2017-06-08,L 商务服务,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300663,300663.SZ,SZSE,chinext,科蓝软件,科蓝软件,2017-06-08,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:49+00:00,2026-05-14T10:49:49+00:00,,score_dimensions
300664,300664.SZ,SZSE,chinext,鹏鹞环保,鹏鹞环保,2018-01-05,N 公共环保,evidence_fetched,fetched,fetched,2026-05-14T10:49:50+00:00,2026-05-14T10:49:50+00:00,,score_dimensions
300665,300665.SZ,SZSE,chinext,飞鹿股份,飞鹿股份,2017-06-13,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:50+00:00,2026-05-14T10:49:50+00:00,,score_dimensions
300666,300666.SZ,SZSE,chinext,江丰电子,江丰电子,2017-06-15,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:50+00:00,2026-05-14T10:49:50+00:00,,score_dimensions
300667,300667.SZ,SZSE,chinext,必创科技,必创科技,2017-06-19,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:50+00:00,2026-05-14T10:49:50+00:00,,score_dimensions
300668,300668.SZ,SZSE,chinext,杰恩股份,杰恩股份,2017-06-19,L 商务服务,evidence_fetched,fetched,fetched,2026-05-14T10:49:50+00:00,2026-05-14T10:49:50+00:00,,score_dimensions
300669,300669.SZ,SZSE,chinext,沪宁股份,沪宁股份,2017-06-29,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:51+00:00,2026-05-14T10:49:51+00:00,,score_dimensions
300670,300670.SZ,SZSE,chinext,大烨智能,大烨智能,2017-07-03,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:51+00:00,2026-05-14T10:49:51+00:00,,score_dimensions
300671,300671.SZ,SZSE,chinext,富满微,富满微,2017-07-05,I 信息技术,evidence_fetched,fetched,fetched,2026-05-14T10:49:51+00:00,2026-05-14T10:49:51+00:00,,score_dimensions
300672,300672.SZ,SZSE,chinext,国科微,国科微,2017-07-12,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:51+00:00,2026-05-14T10:49:51+00:00,,score_dimensions
300673,300673.SZ,SZSE,chinext,佩蒂股份,佩蒂股份,2017-07-11,C 制造业,evidence_fetched,fetched,fetched,2026-05-14T10:49:51+00:00,2026-05-14T10:49:51+00:00,,score_dimensions
